attrs==23.2.0,,,
2024-12-24 15:04:48,moneychain,USD_buy,0.61690000
2024-12-24 15:04:48,moneychain,USD_sell,0.63090000
2024-12-24 15:04:48,moneychain,CNY_buy,4.54640000
2024-12-24 15:04:48,moneychain,CNY_sell,4.71640000
2024-12-24 15:04:48,moneychain,SGD_buy,0.84180000
2024-12-24 15:04:48,moneychain,SGD_sell,0.85730000
2024-12-24 15:04:48,moneychain,HKD_buy,4.79470000
2024-12-24 15:04:48,moneychain,HKD_sell,4.90470000
2024-12-24 15:04:48,moneychain,EUR_buy,0.59430000
2024-12-24 15:04:48,moneychain,EUR_sell,0.62030000
2024-12-24 15:04:48,moneychain,GBP_buy,0.48780000
2024-12-24 15:04:48,moneychain,GBP_sell,0.51280000
2024-12-24 15:04:48,moneychase,JPY_buy,95.60720000
2024-12-24 15:04:48,moneychase,JPY_sell,99.52890000
2024-12-24 15:04:48,moneychase,USD_buy,0.61050000
2024-12-24 15:04:48,moneychase,USD_sell,0.64350000
2024-12-24 15:04:48,moneychase,CNY_buy,4.49910000
2024-12-24 15:04:48,moneychase,CNY_sell,4.74910000
2024-12-24 15:04:48,moneychase,SGD_buy,0.82850000
2024-12-24 15:04:48,moneychase,SGD_sell,0.86840000
2024-12-24 15:04:48,moneychase,HKD_buy,4.78890000
2024-12-24 15:04:48,moneychase,HKD_sell,4.97920000
2024-12-24 15:04:48,moneychase,EUR_buy,0.57960000
2024-12-24 15:04:48,moneychase,EUR_sell,0.61450000
2024-12-24 15:04:48,moneychase,GBP_buy,0.48190000
2024-12-24 15:04:48,moneychase,GBP_sell,0.51890000
2024-12-24 15:04:49,wise,AUD_to_JPY_midmarket,97.98490000
2024-12-24 15:04:50,wise,AUD_to_USD_midmarket,0.62385000
2024-12-24 15:04:51,anz,JPY_buy,94.83000000
2024-12-24 15:04:51,anz,JPY_sell,101.23000000
2024-12-24 15:04:51,anz,USD_buy,0.60410000
2024-12-24 15:04:51,anz,USD_sell,0.64370000
2024-12-24 15:04:51,anz,CNY_buy,
2024-12-24 15:04:51,anz,CNY_sell,
2024-12-24 15:04:51,anz,SGD_buy,0.82000000
2024-12-24 15:04:51,anz,SGD_sell,0.87600000
2024-12-24 15:04:51,anz,HKD_buy,4.69400000
2024-12-24 15:04:51,anz,HKD_sell,5.00400000
2024-12-24 15:04:51,anz,EUR_buy,0.57890000
2024-12-24 15:04:51,anz,EUR_sell,0.61980000
2024-12-24 15:04:51,anz,GBP_buy,0.48110000
2024-12-24 15:04:51,anz,GBP_sell,0.51470000
2024-12-24 15:04:51,wise,AUD_to_CNY_midmarket,4.55272000
2024-12-24 15:04:48,pandaremit,AUD_to_CNY_midmarket,4.59290000
2024-12-24 15:04:51,pandaremit,AUD_to_SGD_midmarket,0.84510000
2024-12-24 15:04:51,pandaremit,AUD_to_HKD_midmarket,4.82610000
2024-12-24 15:04:51,pandaremit,AUD_to_EUR_midmarket,0.59830000
2024-12-24 15:04:52,pandaremit,AUD_to_GBP_midmarket,0.49530000
2024-12-24 15:04:52,wise,AUD_to_SGD_midmarket,0.84758300
2024-12-24 15:04:53,wise,AUD_to_HKD_midmarket,4.84557000
2024-12-24 15:04:54,wise,AUD_to_EUR_midmarket,0.60031800
2024-12-24 15:04:55,wise,AUD_to_GBP_midmarket,0.49770600
2024-12-24 15:05:13,webtradepay,JPY_buy,96.94950000
2024-12-24 15:05:13,webtradepay,JPY_sell,98.66300000
2024-12-24 15:05:13,webtradepay,USD_buy,0.61560000
2024-12-24 15:05:13,webtradepay,USD_sell,0.63170000
2024-12-24 15:05:13,webtradepay,CNY_buy,4.55500000
2024-12-24 15:05:13,webtradepay,CNY_sell,4.72890000
2024-12-24 15:05:13,webtradepay,SGD_buy,0.84150000
2024-12-24 15:05:13,webtradepay,SGD_sell,0.85360000
2024-12-24 15:05:13,webtradepay,HKD_buy,4.72450000
